x,y
0.0866257050752147,0.048791072021009844
0.11688301400325321,0.04033616550533105
0.0522145173515676,0.17330364666805242
0.15397183209650048,0.1222930861109531
0.14892140475234544,0.16223646964845667
0.1863389648317774,0.23937801887622737
0.21154191865519387,0.27471222431051023
0.23761382400603054,0.29080428976644157
0.22845434006861057,0.18928320042894925
0.18957735669538936,0.3306361900664073
0.31096291329946585,0.36276683943208715
0.31202252867755514,0.4325861828788146
0.3416043913010472,0.4044347437631597
0.3988497113370345,0.4922809787796822
0.3958351175671391,0.4663415853842217
0.40376605254492315,0.5076121407591748
0.40702222389226,0.48569232355761977
0.4223748961330341,0.4701045012037502
0.40696966439073445,0.5627859643196074
0.47280632551232976,0.5543252562382303
0.4668310043013275,0.5766366798233026
0.5045482764311101,0.5862452823798542
0.4961314568449222,0.5780393139757786
0.5852251730433151,0.6528750596971752
0.655933613018562,0.6780294529176103
0.6232223838212474,0.7086384252712963
0.5256959750493436,0.681085590850007
0.6544337287824046,0.6560122796483833
0.643174577294125,0.7653195245692407
0.6698450603066808,0.7066842872565396
0.7165615996483435,0.6656912669504778
0.6932706921784548,0.7518489004725942
0.7277020969554241,0.7918906227550002
0.7179412354443996,0.8408953183619026
0.6678996830389485,0.7493994309452712
0.7561826594768972,0.818872316487346
0.7694835771105858,0.7885242320839942
0.7569892225479243,0.8732569943279229
0.802590228488876,0.8417138666844314
0.811620589425029,0.9656009344914153
0.780759900981257,0.8685050045563917
0.7623607496245802,0.8677925901120088
0.7732721543039811,0.8221800875445417
0.8470460080183114,0.9615347976175772
0.78900455845886,0.9003441576201098
0.8261443960704489,0.8701715266023478
0.5299147349485729,0.38818857493364844
0.5474974438417186,0.42654705084186506
0.5942002018514012,0.3897612364041881
0.5945545410342604,0.3788613677571605
0.5651371806031754,0.4577045356004081
0.6316680630017739,0.3809816792395676
0.5602232471339562,0.33830201394818804
0.5642224449718363,0.3747753672042078
0.6027371437101636,0.3512693866899275
0.6421112684068604,0.3076045207725047
0.6956708318799503,0.354994015248879
0.5578901314688207,0.3381223892452872
0.6216839104349872,0.32040828836833485
0.6696885223796792,0.3675156148099425
