x,y
0.6706977833492609,0.7059276431742694
0.6635349850625847,0.611539621199821
0.5901230624897036,0.6584485209048216
0.6154801578142615,0.6552535784921921
0.5281323702326451,0.7229143755287246
0.4919545170144035,0.6960838209941541
0.3358922202284853,0.725785834660783
0.5106369989120585,0.7466869023900541
0.3591878238921009,0.7129041456714379
0.43127689572822336,0.7161752053764572
0.42117015775083005,0.7296671084328454
0.3666517790796278,0.7623398731248269
0.3542265021631818,0.8719070212352401
0.30854335590076337,0.7584707494869709
0.33965236184381525,0.785970772688914
0.3150922276769123,0.8576228042170044
0.22983550240497472,0.7654213719563571
0.2682415985823289,0.7459976617329
0.2434987293743205,0.7053782580100664
0.26756238233590957,0.7441356176320423
0.31901543067192245,0.7628940680550317
0.2857624982407813,0.7676897355662773
0.25070585679654295,0.6605927714978016
0.28658124696382914,0.6665032690774967
0.23915557693751333,0.6302760482013446
0.35910004200993206,0.6858538905221684
0.37772351926286185,0.6859165588593675
0.36438788557656665,0.6122174481303129
0.5575899125446894,0.6150854006728407
0.5259377114123689,0.6246829404099564
0.4280119514079964,0.5754987889518102
0.48316952990469586,0.5571021975197986
0.5021707108855283,0.5481547936387493
0.6102891714242745,0.5277368531328931
0.5611898644023332,0.5356602219529115
0.5104151961685487,0.565365388368207
0.5429272132740638,0.648573663793075
0.562289664774409,0.5271923393078037
0.4500746398821064,0.5197407958127204
0.5855621747584182,0.43403899313032834
0.5380837076275522,0.5073936663418643
0.554366987063649,0.49300729840528024
0.6024926955672206,0.41082506298239796
0.544077638089756,0.3760882810639331
0.5387871581943373,0.3978259101896103
0.6168560507541222,0.4322038593118649
0.6174908804213348,0.44863018891182105
0.6264313913762817,0.47625111737625403
0.6160802555785672,0.3880674609882954
0.6453364788917383,0.36635395935354276
0.5906224584306369,0.43145085375518194
0.7203884290925487,0.33437247329941633
