x,y
0.5931697580238999,0.7930452315153689
0.5159528365945203,0.7550984706897202
0.3528293430458784,0.7712274248333458
0.3865028989052017,0.7614951181649433
0.3046348654087377,0.7403646470308377
0.29842166994820746,0.6762955039075366
0.25766585411372106,0.6940985567851309
0.3212777165515438,0.6257787315180563
0.25295791465193007,0.6606649586747171
0.24436351803018,0.5728360125844328
0.294256441133329,0.5415555982947036
0.31409913246758814,0.4428801298597085
0.27353365511981875,0.37633343794142643
0.2426430920426059,0.3831340941474955
0.35152559507248077,0.30298176848583014
0.3202349104141972,0.25474530309013077
0.3816011042464498,0.14865643091173064
0.44245037791200315,0.1176180112733977
0.511219515712072,0.26146264371956673
0.5791180580224972,0.17596642817437397
0.6352711706963556,0.21645372750895617
0.616867049377435,0.22374655868331325
0.6247560097293343,0.18714647713296087
0.6657340811580496,0.27276885101939524
0.6999559085095255,0.2758379434600824
0.6680591158880458,0.37613592170973115
0.6804096758933736,0.3024464131088847
0.7473490862784103,0.4046093728132197
0.7429984582384433,0.5224690762828051
0.7606770036139577,0.5349396332308085
0.7591821936125089,0.6002405195247943
0.8150234095381773,0.5743271936711276
0.8268816861508951,0.687976770576138
0.8154903243009283,0.6442643815867655
0.7927785063942191,0.754716809741154
0.659568499880194,0.8142505882139398
0.7182454320127348,0.9024745323182503
0.667888070663341,0.8707198653339843
0.6743758584090004,0.8192104711010907
0.6318571842780812,0.8192447126789507
0.5073642307348204,0.7889822384780735
0.48035554908358463,0.7662981203502469
0.48201193107541357,0.7085950518283916
0.4646923826575747,0.637394761267652
0.414373936239538,0.6518649362470682
0.4289068285778905,0.5730810558131835
0.4289874563903172,0.529556441372852
0.37108162461377076,0.4806371307095034
0.3697934378978559,0.3808169996039457
0.3898424672733275,0.3961816485185816
0.43825300578322984,0.48849414810575315
0.5390734044704837,0.5722256991219343
0.5892676215849048,0.5658945097690175
0.6067156371499748,0.7058125683965752
0.5472714895908225,0.645031068855496
0.571486847365676,0.7005592549676278
0.5976377775232761,0.7313402386684347
0.6316349407041136,0.6999865271463424
0.6132582066732927,0.5879515092429354
0.5739512645523205,0.6267567961871934
0.5811198221582727,0.4927457254723471
0.5723830403591539,0.46851714845719206
0.565152441635313,0.3899391294327479
0.45515136042352755,0.4263488852050007
0.5536756917306994,0.29462504286803165
0.47280588576169197,0.339240227224811
0.5561106971715348,0.3141696149824389
0.5463878973374255,0.35870776382400094
0.47803887595561695,0.35923113707737303
0.5832556315565681,0.3306677291880354
0.6319512655644407,0.3819085877880048
0.5984954581788535,0.3524126998659935
0.6338906392789895,0.3795380331912961
