x,y
0.45365188955841496,0.9017202055075121
0.4641503523359915,0.8916728637437169
0.41379245901931894,0.8333004438775443
0.3209345659911233,0.9129759897517926
0.3694515563846759,0.8832874499092795
0.36030740417533247,0.8347927970918834
0.315952373636064,0.8508038199189963
0.3424749989886126,0.8656016403297906
0.3220491074584906,0.7906772070644508
0.3057043783072149,0.8915279616240737
0.33198816142481985,0.8490527730610898
0.34369388627180747,0.8405240482924276
0.36490419398643564,0.8172729380308172
0.3041787044761037,0.8568570307609583
0.34074447990895823,0.8165446216304176
0.26228747425662496,0.7781128561518643
0.15546817194044735,0.830418928028616
0.30264112295883816,0.7841416186856758
0.2712279387025862,0.7678726968647679
0.16011055876647018,0.7730876227732115
0.22641662066673263,0.7358651979597425
0.21138555169701764,0.7278161239977586
0.1749141697677295,0.7221596518982912
0.21692071838144167,0.684949638410502
0.17339195169611643,0.7396538921380797
0.20120764037117037,0.7318606921285263
0.18451393532554636,0.7432799961227554
0.2058536101614316,0.6216880896690594
0.14887141348758684,0.6465882281291127
0.21472165747144528,0.5981002134838627
0.19975892537908452,0.5998440254409328
0.22150640544454703,0.6144276261242619
0.1668975977777517,0.5516926013703201
0.21567305034230028,0.6183556193971779
0.16274247880342602,0.5846824930392812
0.14900939453404705,0.5643190828033183
0.1336625751605537,0.5211711026955465
0.17766354305515333,0.507765292341533
0.18656046570761142,0.4525630601996295
0.05994394686408076,0.5357818006970916
0.22584128052677893,0.47767621992915477
0.17624004812963148,0.5244909723807608
0.19261522963937192,0.48655703014152574
0.13747407949567364,0.4821767778832655
0.176796855819421,0.40536100727816915
0.19063566653733136,0.4123383780988699
0.14339821546110493,0.40199039479426296
0.2706878023194065,0.38348996566177795
0.15683470346422712,0.36437343031058395
0.18974376390913453,0.28877623476966885
0.2214281789647787,0.3322276826916705
0.18347258195428953,0.32865187618621267
0.15539539239158373,0.37025860999499244
0.17652058805320908,0.33938058943909705
0.1695330030466802,0.3141297107926001
0.16789227907136167,0.30491067385220116
0.19003933707059315,0.26256964004968847
0.21742392545409076,0.3049022862075508
0.23206606681228806,0.30593352562136555
0.20871545329993807,0.2516491163869188
0.2668109110050457,0.22579022985740624
0.2403960287082084,0.2368246672058232
0.32088103084717573,0.21189379257462906
0.32145043792797157,0.12904169840527752
0.3381381880807841,0.1784655152335534
0.3083067663421653,0.10529401200677749
0.3827941227917563,0.1622622539455794
0.38828119767561686,0.17232382873726448
0.33355145773113354,0.11212374737797089
0.33359545598507373,0.09415995583152306
0.3667240481258191,0.13824358185682625
0.3516001257166111,0.09199420385704482
0.38309012252843394,0.13253278170471117
0.3715425030932459,0.12742567807326818
0.407255993067799,0.1064982643635998
0.37516426012424325,0.15529857580563539
0.4259021783659585,0.17480540008112438
0.43152776982826785,0.10745227454903832
0.4600526439635588,0.15493475044971272
0.5192369364055046,0.14563947145747486
0.5108215219397959,0.12223247744446208
0.6436682283550385,0.0876665037202676
0.6326847075192242,0.11719026788582046
0.6371874154240257,0.06400543519117738
0.5332288987770388,0.13830192046835524
0.6081785483156532,0.09387584091513904
0.5388997174765641,0.15422712679473638
0.5548508435067642,0.15784815538428426
0.5548976221795094,0.1619866519610144
0.6409708870308564,0.17559389991942997
0.595528547521614,0.16663007544817526
0.5937057801746314,0.1480043945235036
0.6255661806579209,0.16167145244904457
0.6752593511098098,0.1645486354309275
0.6535609213117018,0.20300794631807553
0.7205129220537728,0.15570322179885143
0.718034698822535,0.09685602339435473
0.7304029919339843,0.21329313801751318
0.8005452035423729,0.19107331595610236
0.7863279344083579,0.22548299180835707
0.7271042821472627,0.2535455681613167
0.7706046539406721,0.21229025505919835
0.8256333724228431,0.3383038727722952
0.845282569034183,0.3422917000266152
0.747337835230514,0.38804036051487745
0.789096174870023,0.38520862205999074
0.8783860004428242,0.389906211926844
0.7091231276099913,0.38033959365929737
0.7513869508031371,0.35055030186764674
0.7214399876144573,0.43553276430375604
0.8319244128337331,0.4480978050879807
0.7509593271284113,0.45541455606577597
0.7969030530731336,0.5539708235112436
0.8642615586625023,0.5387167497551939
0.7809700388204884,0.5045378931663675
0.7656070551881283,0.5872100352911223
0.8045763615908214,0.583225446631102
0.7766512720008143,0.6325004915750799
0.8022205635865178,0.5632506232086129
0.8540828491742767,0.6197111809323101
0.7489270953187377,0.6341305096038004
0.7199597713411354,0.6133687220605266
0.843549865596568,0.6937258156491644
0.7791577258289107,0.6884021970916068
0.7851199927234515,0.6650343662228926
0.718288566328022,0.671809012165715
0.6119239752087244,0.6695494569773905
0.628274430991602,0.6929336977028862
0.6169060359722369,0.8158206493871022
0.6689649889755839,0.8049672084116566
0.5777455661392885,0.8107731389648369
0.577750851733298,0.8802563495946196
0.5120516357267216,0.877458059459878
0.574611095165623,0.8214279248875965
0.5631202167971798,0.8871215038624138
0.5045079939244558,0.8501705928266633
0.49788485317126585,0.8530040986389198
0.4922678583859755,0.9009226486632129
0.44557052174287315,0.9129310421335382
0.4254203237657505,0.9098725684998962
0.3737978981661768,0.9342746691445141
0.3454921262150038,0.8271031944989572
0.30053018004897547,0.8410515088099434
0.2824048929583676,0.8441079255575206
0.2408851225695513,0.8022277130662372
0.2481883130001699,0.8034279198255897
0.2138516620326888,0.8011550487660877
0.20957475019012803,0.8253908135961355
0.23077130885985292,0.8122068973321737
0.2435406090118064,0.81638474860237
0.12159293602825676,0.7704438909021337
0.18807870171014088,0.7348056960082961
0.17892513275202773,0.7852291169986783
0.18941641555127225,0.8016774410133577
0.17859677304622018,0.7256643289805172
0.2256879246710377,0.6944513805804384
0.1129963683095581,0.6402223776146778
0.19214719443696412,0.6416174309983875
0.03837790593698291,0.5587595711743224
0.04515367615774929,0.4745551061209162
0.048349766797445765,0.4459169019619398
0.1266074208156856,0.460693178583535
0.08699017406034687,0.3833692315231886
0.11586498836246367,0.3433730200818554
0.13466971360390723,0.38804337882405954
0.07663490025411038,0.29962894904599185
0.09372964199283768,0.267760433310987
0.09399280260350841,0.24620754074600504
0.1137425926293868,0.3186696519587966
0.1449284379243555,0.2876512157437727
0.10418287445462605,0.28268415987117373
0.14760581155672076,0.2548854859000552
0.133418421287825,0.24685053050045894
0.18196844269823217,0.27398243093087543
0.09115287731743993,0.20643466507683947
0.15946760615652839,0.2323053152105485
0.07415979967268094,0.2916221345681791
0.1253179826734069,0.22877910628590326
0.14348691273235398,0.23231296323263056
0.17103744821789327,0.25468412490023784
0.23420738576068156,0.15287535904316255
0.18255590989492632,0.15473142078795069
0.15319934519777212,0.10192348269634677
0.26032560310572583,0.14943801138456875
0.1712704244619095,0.22882909841859272
0.26113931001143453,0.14502330996266208
0.19120404773383465,0.11137630922186575
0.2732152374475375,0.13025774781493718
0.33204244962018375,0.10912463268646554
0.3386884384369364,0.09858897097225515
0.41378476276786735,0.11620755539575117
0.3181041424383066,0.07941094347984384
0.39264205923443146,0.14220826649144297
0.38517375951495886,0.16797345012247775
0.39916764058617316,0.13207856111810395
0.38430378124985093,0.1069817717000885
0.40722453924735175,0.09779962749929892
0.40670150297536284,0.056373453124710565
0.46031833539928185,0.17722961253812902
0.48418543349250337,0.1419021659876678
0.5075260156322329,0.0806700040060767
0.5643869344566439,0.10471832611975762
0.5117057149019402,0.028912293040228895
0.572911376118264,0.008734700749668839
0.49538722164364296,0.05042799090837844
0.4936853925785161,0.04829291942813163
0.5092386396040643,0.1169203686761961
0.7674666435316578,0.6632438417556237
0.7349719782662819,0.6996056291855713
0.635013267723157,0.6689116920329392
0.6963368140582379,0.8418585600992354
0.7427235240223273,0.7606324537930128
0.7467132937771188,0.7941927304783237
0.6961015767010402,0.7528967680332983
0.6254661677675285,0.7994250613903471
0.6221884796100257,0.770529956316384
0.6475368954705067,0.7295008536590485
0.6397445263423207,0.8072310075141815
0.6435576205590445,0.8298334997285588
0.5750596358007767,0.7864791205993538
0.6029169773281339,0.827256669404974
0.6094789082175577,0.7794271536075402
0.6436269991495338,0.8134149135895871
0.6767387760787047,0.7587539554655724
0.7263457127097775,0.78202462466903
0.7547219496481888,0.7666571869078348
0.7254081438010256,0.7600794911173556
0.7228187430298653,0.7257576090856913
0.784493032915453,0.721463268173473
0.7536917020579612,0.7048827556499708
0.7061866518144726,0.7888805756090123
0.764608862237945,0.8128484472214613
0.681201791177145,0.849665267715308
0.5978362140047223,0.8011153459826897
0.6611468875908717,0.8517234077095344
0.5971590140640719,0.9297604466158951
0.5841614362324926,0.900624424711469
0.5381687640502297,0.9252216532294885
0.5915476463621685,0.9174668022995738
0.52879971960919,0.9537294773523818
0.5266343644740283,0.8374781695079225
0.513226022511438,0.8782766353093661
0.41413537760973723,0.9860968957066378
0.3938754739995567,0.8825240710484895
0.40024641670072303,0.8950695717828341
0.33039248605396265,0.9225650106113268
0.48197961092114777,0.8600735303939453
0.3427794303381778,0.934673069530683
0.3180996928092121,0.8869503417225786
0.34567378688928596,0.901591063465203
0.3620106260765284,0.8886511320963202
0.3350554324306189,0.9238878497430123
0.3500505771344404,0.8757164980120075
0.3481696433811424,0.9064934151760227
0.35085462487209523,0.8957387747094211
0.358526410635804,1.0
0.41354803579818816,0.904903376557782
0.3569420846146474,0.9042314207055557
0.29894572502045597,0.8351412922198077
0.28644034089929676,0.7946499157389336
0.23670392849372757,0.8280704586321218
0.18834444925061494,0.83144689368953
0.2615427526226529,0.8628434843340113
0.2555056169338436,0.7661430306576571
0.22767845190380162,0.7730801805997118
0.11673359147252821,0.8116763599530915
0.1632747246130002,0.7082469003729633
0.1819555777110467,0.7035468859291126
0.11426264368567486,0.6879789967144664
0.20358628570464038,0.7319033516622335
0.16868697290672854,0.6857554295296853
0.12468573713452016,0.6416260270668133
0.10389436528982587,0.6690883147501816
0.1584511671785767,0.6294531633725525
0.1724202142477112,0.6402561716498777
0.09334331830636336,0.6523969054814913
0.13111888717351933,0.6882070272051406
0.15623091525018712,0.6275307968135991
0.09182190105135546,0.6225377989539399
0.1712672710940738,0.558237869761932
0.1347076149413664,0.5902266248683663
0.12766282872178297,0.6202367409636212
0.16898326937584485,0.6565207736393912
0.1776115219131335,0.6241306102928702
0.08961233455522671,0.5572607221577998
0.5047397435012361,0.7426198909120056
0.4941158643723426,0.8876820438446453
0.40257388552764745,0.8301155059966422
0.44954877761991935,0.8537065686661299
0.4162355869160444,0.8396383785775693
0.42277363313709293,0.8261289553398613
0.4462887504372219,0.8667486408359103
0.38244199510349164,0.8289232097725877
0.38263413038640737,0.8382062046452947
0.41305526895790956,0.8863998288575298
0.5306967294814233,0.8005710616667939
0.49663655614544283,0.82947533286556
0.4691063701324488,0.832409377392121
